,杭州市,桐庐县,淳安县,建德市,宁波市,象山县,宁海县,余姚市,慈溪市,温州市,永嘉县,平阳县,苍南县,文成县,泰顺县,瑞安市,乐清市,龙港市,嘉兴市,嘉善县,海盐县,海宁市,平湖市,桐乡市,湖州市,德清县,长兴县,安吉县,绍兴市,新昌县,诸暨市,嵊州市,金华市,武义县,浦江县,磐安县,兰溪市,义乌市,东阳市,永康市,衢州市,常山县,开化县,龙游县,江山市,舟山市,岱山县,嵊泗县,台州市,三门县,天台县,仙居县,温岭市,临海市,玉环市,丽水市,青田县,缙云县,遂昌县,松阳县,云和县,庆元县,景宁畲族自治县,龙泉市
杭州市,0.0,106.4,199.5,186.1,214.5,272.3,238.2,140.6,152.9,382.3,356.0,434.1,456.2,410.5,454.3,416.6,373.2,447.7,114.4,141.8,115.9,81.1,136.3,82.0,109.4,59.8,137.0,100.4,63.0,160.0,89.8,145.4,211.1,232.8,140.1,201.9,204.3,158.2,159.6,227.6,289.2,333.2,319.2,252.8,340.6,291.5,290.5,331.9,318.2,256.5,217.0,245.2,356.3,268.3,382.0,299.4,351.4,265.2,307.4,317.8,367.1,469.1,388.1,394.2
桐庐县,55.5,0.0,73.1,35.3,138.2,197.1,188.6,138.4,236.1,184.5,164.1,198.5,210.0,193.4,233.3,189.9,186.7,209.5,220.8,117.2,102.6,186.4,110.0,94.9,96.3,62.7,99.0,140.9,81.9,131.5,50.0,100.6,70.2,151.3,63.9,95.5,103.1,74.0,83.4,87.9,82.0,227.1,94.0,148.3,234.3,168.6,176.2,426.9,315.2,171.9,219.6,153.8,202.0,165.7,207.8,125.4,289.2,110.2,98.2,114.6,146.5,245.8,303.6,171.1
淳安县,199.5,99.0,0.0,41.3,376.6,411.0,351.0,314.0,335.1,362.3,342.0,394.0,403.5,340.4,356.3,385.9,377.9,404.5,311.5,339.6,314.7,280.6,335.8,278.1,261.9,206.1,267.5,194.8,235.0,270.9,175.5,259.7,124.7,164.2,126.2,224.8,90.3,158.4,182.3,189.3,109.7,141.0,120.4,98.7,157.2,462.5,473.1,525.7,381.3,352.4,296.0,276.5,399.4,330.7,403.3,229.5,305.3,220.2,172.8,203.8,260.7,331.8,286.2,256.2
建德市,85.0,35.4,49.9,0.0,167.7,218.7,201.5,168.0,309.9,179.9,159.5,192.1,203.6,164.3,204.2,185.4,182.1,204.7,300.4,146.8,132.2,266.2,139.6,124.5,126.7,93.2,129.5,202.4,111.5,161.1,79.6,113.5,48.8,124.5,88.9,107.7,51.4,69.0,79.7,79.6,53.0,147.3,65.2,76.1,155.3,198.2,205.8,502.8,340.5,184.7,257.0,167.2,197.5,166.2,203.2,117.2,267.0,102.0,69.1,85.5,117.4,216.7,255.6,142.0
宁波市,95.4,130.9,197.9,160.9,0.0,88.5,92.6,38.8,73.6,175.0,180.7,189.0,200.5,211.6,253.5,180.4,173.8,200.0,194.1,101.9,99.9,174.3,100.2,108.4,139.7,122.2,144.6,309.2,78.1,92.1,103.5,103.7,144.3,308.3,260.3,113.7,332.5,115.1,112.2,162.2,181.8,480.0,209.3,382.4,474.4,64.9,72.4,187.3,202.5,90.5,149.1,128.6,128.2,104.8,150.5,198.3,346.5,184.6,198.1,200.0,194.9,344.0,427.9,266.8
象山县,272.3,320.2,411.0,375.9,72.6,0.0,71.3,139.6,144.9,300.7,279.8,357.8,389.3,383.7,449.5,334.3,261.5,370.7,265.8,263.6,220.1,243.2,235.0,269.2,349.2,326.2,382.7,370.7,209.4,140.2,238.5,151.4,330.2,314.5,287.2,218.2,353.2,262.4,238.6,282.9,446.3,498.4,505.7,399.7,488.3,97.9,141.1,224.5,151.7,92.8,137.2,196.6,197.3,147.6,242.2,330.2,321.0,292.9,406.1,388.3,405.1,514.9,411.8,462.4
宁海县,238.2,266.0,351.0,313.9,99.1,71.3,0.0,131.2,149.0,240.8,217.8,299.3,330.0,318.1,382.7,276.1,206.4,312.7,261.9,267.3,218.0,230.8,239.2,256.3,330.6,296.5,363.4,338.5,176.7,84.1,185.5,98.1,262.0,244.2,225.2,147.9,287.0,197.1,172.8,212.2,378.3,430.3,439.6,331.8,418.9,161.9,199.4,281.4,105.4,31.1,66.1,125.9,152.9,82.8,194.2,259.1,253.9,221.7,335.2,317.1,334.6,445.0,342.1,391.3
余姚市,140.6,215.4,314.0,287.1,74.5,139.6,131.2,0.0,27.4,347.2,321.4,405.4,433.6,406.2,464.1,383.7,321.9,419.4,131.3,136.2,86.8,104.2,108.4,130.2,209.7,189.4,243.2,234.7,82.4,96.8,142.3,92.3,271.0,272.4,207.2,193.3,281.9,198.5,181.8,250.1,377.8,428.1,424.8,333.4,426.4,152.4,159.1,219.0,233.6,159.6,150.5,208.0,279.9,196.7,317.3,317.2,340.7,277.0,364.4,359.8,394.7,506.1,409.3,439.7
慈溪市,80.5,116.0,183.0,145.9,48.7,107.6,111.6,23.8,0.0,194.1,194.2,208.0,219.5,230.7,272.5,199.5,192.9,219.0,120.9,96.6,85.0,101.5,94.9,93.4,124.7,107.3,129.7,241.2,63.2,93.7,88.6,93.2,144.7,299.5,232.2,125.6,307.0,113.6,120.6,162.6,182.1,452.4,204.0,358.6,451.6,79.1,86.7,193.8,253.5,109.6,175.2,142.7,147.2,123.9,169.5,200.1,367.3,184.9,198.5,211.8,206.7,345.8,436.7,269.1
温州市,382.3,334.3,362.3,322.5,338.9,300.7,240.8,347.2,372.2,0.0,26.6,58.8,89.2,96.2,162.3,36.5,46.5,72.5,459.0,474.2,423.8,419.7,449.7,440.0,491.7,437.9,518.5,465.2,343.5,252.9,293.5,262.0,237.8,198.1,270.4,180.5,272.0,237.0,226.2,177.3,315.2,354.9,385.1,282.7,328.5,398.3,439.0,521.8,153.0,211.3,197.0,142.3,118.9,158.2,81.9,138.9,65.1,142.4,231.8,194.4,167.1,249.6,156.8,229.9
永嘉县,356.0,310.0,342.0,301.7,315.1,279.8,217.8,321.4,346.6,26.6,0.0,84.1,113.1,107.6,174.9,62.8,43.7,98.0,432.4,447.7,397.4,393.1,423.4,413.4,465.3,411.8,492.3,439.6,316.8,226.6,267.3,235.5,217.4,177.9,246.1,154.2,251.9,212.2,200.6,154.8,301.1,343.1,371.4,266.2,318.1,376.9,416.8,499.2,135.9,189.0,171.5,115.7,108.2,135.0,79.5,124.5,59.2,121.9,220.4,184.4,164.7,256.3,158.3,228.6
平阳县,204.1,199.5,231.3,192.8,205.5,172.5,155.3,210.0,430.6,28.6,53.2,0.0,17.8,37.9,79.7,12.3,60.7,26.3,515.0,253.7,236.2,475.4,246.5,231.4,254.4,225.8,257.1,512.8,199.4,183.4,168.1,157.1,160.6,232.9,314.5,127.3,304.7,150.0,149.8,165.9,178.3,365.9,205.8,306.3,336.9,233.7,241.3,579.9,208.0,148.0,255.5,140.7,89.7,114.2,74.1,92.6,89.5,139.3,203.0,116.0,83.2,229.8,146.8,152.6
苍南县,228.2,223.6,255.4,216.9,229.5,196.5,179.3,234.0,459.1,52.6,77.3,29.9,0.0,61.9,103.8,36.7,84.8,50.8,540.6,277.7,260.3,500.6,270.5,255.5,278.5,249.8,281.2,531.7,223.4,207.5,192.2,181.2,184.7,246.3,332.1,151.3,315.7,174.0,173.9,189.9,202.3,364.1,229.9,312.2,333.9,257.8,265.3,610.9,239.8,172.0,284.4,164.7,113.7,138.2,98.1,116.7,105.8,163.3,227.0,140.1,107.2,253.9,139.3,176.7
文成县,220.2,192.8,207.3,164.1,228.2,195.3,178.0,232.7,432.9,51.5,69.3,37.4,48.9,0.0,51.0,36.3,77.6,50.4,502.9,269.7,252.3,462.4,262.5,247.5,270.5,241.8,273.2,479.2,215.4,206.2,184.1,173.2,155.4,188.8,279.3,143.3,254.5,159.8,159.6,160.7,149.6,297.2,177.1,247.1,267.3,256.5,264.1,598.4,243.3,170.7,263.2,163.4,112.4,136.9,96.8,108.7,65.8,155.3,174.3,87.3,54.5,201.1,74.0,123.9
泰顺县,262.2,233.1,247.6,204.5,270.2,237.2,220.0,274.7,491.1,93.5,111.3,79.4,90.9,51.6,0.0,80.1,119.6,94.1,553.0,311.7,294.3,512.4,304.5,289.4,312.4,283.8,315.2,513.9,257.4,248.2,226.1,215.2,195.8,223.3,317.2,185.3,278.1,200.1,199.9,201.0,189.9,285.9,217.4,258.2,254.1,298.5,306.0,661.7,310.6,212.7,325.5,205.4,154.4,178.9,138.8,150.6,128.8,197.3,214.6,127.6,94.8,241.4,70.6,164.2
瑞安市,198.0,193.4,225.2,188.1,199.7,166.7,149.5,204.2,408.7,19.8,47.1,12.4,24.7,36.4,79.6,0.0,53.5,20.9,495.1,247.5,230.1,455.7,240.3,225.3,248.3,219.6,251.0,497.6,193.2,177.7,161.9,151.0,154.5,222.9,300.7,121.1,296.0,143.8,143.7,159.7,173.8,366.3,201.4,301.4,338.3,228.0,235.5,556.5,184.6,142.2,233.5,134.9,83.9,108.4,68.3,86.5,80.9,133.1,198.5,111.6,83.0,229.7,153.9,152.5
乐清市,194.3,203.5,236.4,199.4,161.0,129.4,112.2,165.6,345.5,51.4,57.2,65.4,76.9,88.0,129.9,56.9,0.0,76.4,440.3,221.7,200.2,402.3,212.7,208.6,239.3,221.1,244.3,461.8,170.3,139.0,172.0,129.6,165.7,215.1,274.6,131.2,288.5,153.9,153.7,170.9,197.7,385.8,225.2,306.4,361.3,189.3,196.9,484.8,110.8,103.6,172.0,96.2,46.5,69.7,31.0,110.3,102.5,157.0,221.4,135.4,130.3,279.4,200.1,202.2
龙港市,447.7,390.3,404.5,367.0,411.1,370.7,312.7,419.4,444.6,72.5,98.0,14.0,21.4,76.6,123.6,36.6,109.6,0.0,529.0,545.0,494.9,489.3,521.0,508.9,557.0,501.4,582.5,525.8,412.4,324.4,358.0,333.0,283.4,244.4,327.1,246.4,315.6,296.3,288.9,230.8,340.3,372.4,407.4,315.6,343.0,468.5,510.1,593.1,220.4,282.8,269.4,213.0,180.4,230.4,136.6,175.0,101.3,192.6,252.9,214.4,170.1,220.5,150.6,224.2
嘉兴市,57.2,102.3,160.4,132.3,115.6,177.1,179.2,99.5,120.9,224.7,204.3,238.7,250.2,255.1,297.0,230.1,226.8,249.7,0.0,32.5,50.2,40.6,48.5,27.6,77.4,80.9,82.4,155.3,75.8,111.5,90.2,107.8,145.9,337.6,249.1,135.6,317.4,115.2,124.6,163.8,178.6,447.3,190.3,366.8,455.0,133.4,140.9,243.1,361.6,162.4,269.5,160.5,202.5,156.2,216.1,201.3,439.8,186.1,194.7,211.1,216.8,342.3,490.1,267.6
嘉善县,141.8,248.1,339.6,327.8,191.0,263.6,267.3,136.2,120.5,474.2,447.7,531.0,557.3,521.9,573.7,510.5,453.3,545.0,28.3,0.0,50.8,63.8,28.7,61.6,120.7,144.5,149.0,181.5,139.0,222.0,211.2,212.2,345.8,360.9,274.0,304.2,343.6,282.5,275.3,347.9,430.8,474.9,459.8,393.3,482.2,232.1,209.2,219.2,369.6,295.8,281.5,332.1,415.4,330.4,451.5,420.0,458.1,381.8,443.3,449.0,493.5,600.4,512.0,527.7
海盐县,115.9,218.4,314.7,297.8,148.5,220.1,218.0,86.8,75.2,423.8,397.4,480.9,507.5,473.6,526.7,460.2,402.5,494.9,45.7,50.8,0.0,38.0,26.9,57.4,137.7,139.4,170.3,182.8,94.9,171.3,169.7,161.9,306.1,317.9,235.1,255.9,307.5,239.5,230.0,302.6,398.4,444.9,433.5,358.4,449.4,202.9,189.2,218.5,319.4,245.9,230.7,281.9,364.9,279.7,400.7,374.0,409.3,335.2,403.5,406.5,448.8,557.2,466.5,485.9
海宁市,46.2,91.4,149.5,121.3,101.7,160.6,162.7,89.4,101.5,211.2,190.8,225.2,236.7,241.6,283.5,216.7,213.4,236.2,40.6,47.5,33.4,0.0,38.4,32.7,71.7,69.2,76.6,145.5,61.1,95.0,76.6,93.1,133.1,297.6,210.2,122.2,280.1,102.5,111.8,151.0,167.6,413.5,179.4,330.2,419.7,123.3,130.8,256.4,327.3,145.9,232.7,144.0,186.0,139.7,199.6,188.6,399.5,173.4,183.8,200.2,203.3,331.3,449.7,256.6
平湖市,62.4,107.6,165.7,137.5,82.9,146.5,150.6,66.8,91.8,221.5,201.1,235.5,247.0,251.9,293.8,227.0,223.7,246.5,39.0,62.4,46.9,55.2,0.0,55.3,93.7,85.4,98.6,191.7,70.1,100.6,92.9,100.1,149.3,344.4,260.7,132.5,332.4,118.7,127.5,167.2,183.8,468.0,195.6,383.0,473.4,100.7,108.2,206.1,342.0,148.5,255.5,149.7,186.2,145.4,205.3,204.8,436.0,189.6,200.0,216.4,213.6,347.5,493.4,272.8
桐乡市,41.9,87.1,145.1,117.0,112.5,171.4,173.4,101.5,126.7,209.5,189.0,223.4,234.9,239.9,281.7,214.9,211.6,234.4,33.4,46.1,51.9,26.0,50.6,0.0,62.2,65.7,67.1,127.1,60.5,105.7,74.9,92.5,130.7,309.4,219.2,120.4,285.9,100.0,109.3,148.5,163.3,414.2,175.1,334.7,422.4,135.4,143.0,271.0,351.8,156.6,255.9,145.6,194.1,150.5,210.4,186.1,417.2,170.9,179.5,195.9,201.6,327.0,463.2,252.3
湖州市,54.1,90.6,141.4,121.1,143.3,202.2,204.2,131.6,208.1,234.2,213.8,248.2,259.7,264.6,306.5,239.6,236.4,259.2,99.0,85.2,82.8,106.7,76.0,65.2,0.0,57.1,21.1,72.2,91.4,136.6,99.7,123.3,155.2,336.0,242.0,145.2,295.2,124.7,134.1,172.8,167.4,402.8,179.2,338.0,416.8,165.5,173.1,339.9,420.2,187.5,320.6,176.5,224.9,181.3,241.2,210.4,460.2,195.2,183.6,199.9,226.3,331.1,491.3,256.4
德清县,37.7,67.8,118.5,98.2,130.9,189.8,192.0,124.8,195.8,215.9,195.5,229.8,241.3,246.3,288.2,221.3,218.0,240.9,116.8,79.4,74.8,101.6,76.7,57.1,40.4,0.0,43.1,45.4,78.0,124.3,81.4,110.0,132.3,276.2,182.3,126.8,234.7,105.4,114.8,150.0,144.5,346.4,156.3,278.2,358.9,161.4,168.9,356.5,378.0,175.2,276.8,163.1,211.6,169.0,228.9,187.5,403.3,172.3,160.7,177.1,208.0,308.2,431.3,233.5
长兴县,137.0,208.1,267.5,274.3,314.5,382.7,363.4,243.2,241.5,518.5,492.3,569.1,590.0,540.9,579.4,552.4,510.3,582.5,129.7,149.0,170.3,140.1,168.6,114.8,33.5,81.2,0.0,72.7,189.2,292.1,225.1,278.1,327.0,356.1,262.5,338.1,310.1,288.1,293.6,357.0,375.1,408.0,382.0,350.0,424.3,373.0,355.7,367.1,451.7,385.7,351.5,382.3,491.6,403.2,518.7,426.7,484.5,395.7,416.2,434.3,487.8,581.5,510.7,504.8
安吉县,51.5,75.2,123.7,105.7,144.8,203.7,205.8,144.0,241.2,223.3,202.9,237.3,248.8,253.7,295.6,228.8,225.5,248.3,155.3,108.1,95.9,145.5,98.9,88.0,52.2,41.2,49.4,0.0,91.9,138.1,88.8,123.9,139.7,291.8,200.1,134.3,240.5,112.8,122.2,157.4,152.0,335.4,163.7,278.4,351.6,175.3,182.8,397.8,415.8,189.1,314.4,177.0,225.4,182.9,242.8,195.0,425.9,179.8,168.1,184.5,215.5,315.7,444.4,241.0
绍兴市,41.9,73.2,140.2,103.1,86.7,145.6,146.2,86.9,100.5,176.3,155.8,190.2,201.7,206.7,248.5,181.7,178.4,201.2,118.4,81.8,63.5,78.0,74.7,59.5,86.9,68.7,91.9,162.8,0.0,80.0,41.7,58.2,101.5,223.1,141.4,87.2,215.2,70.8,80.1,119.3,138.9,356.9,161.2,266.7,358.8,117.1,124.7,291.2,262.6,129.4,163.2,111.3,159.7,123.2,177.3,156.9,321.6,141.7,155.2,171.6,168.4,302.6,373.1,225.9
新昌县,96.0,131.5,198.5,161.4,115.3,125.2,107.9,115.8,123.5,164.0,169.7,178.0,189.5,200.6,242.5,169.4,162.8,189.0,208.9,122.0,100.4,171.7,112.9,108.9,140.2,122.8,145.2,259.4,70.5,0.0,100.6,104.7,147.9,188.0,147.2,117.3,215.6,118.6,115.7,165.8,185.3,362.5,212.9,264.1,355.3,145.8,153.3,302.6,159.5,91.2,61.1,118.9,131.3,83.6,143.6,201.8,243.9,188.1,201.6,203.5,198.5,347.6,315.0,270.4
诸暨市,89.8,81.7,175.5,145.4,201.2,238.5,185.5,142.3,166.3,293.5,267.3,344.5,366.4,321.3,367.2,327.3,287.1,358.0,187.9,211.2,169.7,147.9,195.8,160.4,199.0,144.5,225.1,175.3,75.1,101.6,0.0,88.2,136.5,149.8,66.8,113.1,141.5,71.7,69.8,139.7,236.4,286.1,282.7,193.1,285.9,287.4,300.6,360.1,245.0,195.0,145.1,159.9,278.0,192.8,299.0,212.2,261.6,176.4,233.8,237.8,283.1,389.2,302.8,316.7
