,杭州市,桐庐县,淳安县,建德市,宁波市,象山县,宁海县,余姚市,慈溪市,温州市,永嘉县,平阳县,苍南县,文成县,泰顺县,瑞安市,乐清市,龙港市,嘉兴市,嘉善县,海盐县,海宁市,平湖市,桐乡市,湖州市,德清县,长兴县,安吉县,绍兴市,新昌县,诸暨市,嵊州市,金华市,武义县,浦江县,磐安县,兰溪市,义乌市,东阳市,永康市,衢州市,常山县,开化县,龙游县,江山市,舟山市,岱山县,嵊泗县,台州市,三门县,天台县,仙居县,温岭市,临海市,玉环市,丽水市,青田县,缙云县,遂昌县,松阳县,云和县,庆元县,景宁畲族自治县,龙泉市
嵊州市,76.8,112.3,179.3,142.3,73.8,107.3,90.0,72.7,119.6,147.4,153.1,161.4,172.9,184.0,225.9,152.8,146.2,172.4,197.9,102.8,81.2,159.9,93.7,89.7,121.0,103.6,126.0,244.7,51.3,65.6,81.5,0.0,118.8,185.0,137.5,88.2,207.8,89.6,86.7,136.7,156.2,355.1,183.8,257.2,349.1,104.9,112.5,303.8,173.6,73.2,74.0,101.0,113.4,67.1,127.0,172.8,249.8,159.1,172.6,174.5,169.4,318.5,317.2,241.3
金华市,211.1,119.3,124.7,84.7,315.4,330.2,262.0,271.0,297.2,237.8,217.4,272.2,284.5,225.1,254.1,262.6,253.8,283.4,320.9,345.8,306.1,282.0,331.9,290.8,309.2,248.8,327.0,260.1,211.6,196.0,136.5,190.1,0.0,39.8,71.8,117.3,34.7,72.9,93.6,66.5,116.3,168.3,179.7,69.7,159.3,401.2,422.9,489.7,268.6,255.0,198.5,162.7,280.4,221.7,280.4,109.6,182.7,95.5,97.6,107.8,160.9,258.1,184.3,183.1
武义县,140.2,130.6,160.7,123.6,165.0,174.8,157.6,164.0,299.5,125.5,105.1,139.1,150.6,134.2,174.1,130.9,127.6,150.2,337.6,189.8,172.3,297.6,182.6,167.5,190.5,161.9,193.2,291.8,135.5,156.8,104.2,93.2,90.0,0.0,94.0,63.4,74.0,71.8,71.7,95.2,129.4,190.6,156.9,96.8,175.7,196.1,203.7,488.6,237.9,140.9,178.6,137.0,143.0,111.7,148.7,90.7,143.4,117.6,145.7,92.4,87.3,236.4,155.5,159.2
浦江县,83.6,77.9,130.1,93.0,137.5,179.8,162.6,138.0,232.2,157.5,137.1,171.4,182.9,181.9,221.8,162.9,159.6,182.5,249.1,133.2,116.5,210.2,126.0,110.9,133.9,104.1,136.6,200.1,83.1,126.8,51.2,74.6,63.5,94.0,0.0,68.8,74.9,31.3,38.3,81.4,100.9,221.1,128.5,126.5,219.5,168.0,175.5,426.0,259.4,145.8,170.1,128.4,175.0,139.7,180.7,118.9,226.4,103.7,117.2,133.6,135.0,264.6,249.4,187.9
磐安县,100.4,95.8,145.7,108.6,125.2,158.7,141.4,124.1,220.6,112.3,91.8,126.2,137.7,142.7,184.5,117.7,114.4,137.2,285.6,150.0,132.5,245.3,142.8,127.7,150.7,122.1,153.4,286.8,95.6,117.0,64.4,53.4,79.1,96.3,105.0,0.0,146.6,49.9,47.0,89.4,116.6,284.1,144.1,186.5,271.4,156.3,163.9,401.8,156.5,124.6,82.5,107.2,129.8,98.5,135.5,107.7,154.2,111.7,132.9,109.4,104.4,253.5,216.1,176.3
兰溪市,120.9,71.2,85.7,42.6,172.0,205.5,188.2,171.0,307.0,164.1,143.6,177.6,189.1,172.8,212.7,169.5,166.2,188.8,317.4,176.5,159.8,280.1,169.3,154.2,162.6,129.1,165.3,240.5,126.4,163.8,94.5,100.2,32.4,74.0,74.9,94.5,0.0,55.8,66.5,63.3,63.2,147.5,88.0,51.7,144.6,203.1,210.7,500.8,300.7,171.5,225.6,154.0,181.6,150.3,187.3,100.9,215.6,85.7,79.6,95.9,125.9,226.9,207.5,150.2
义乌市,158.2,98.7,158.4,118.8,243.1,262.4,197.1,198.5,224.9,237.0,212.2,283.3,302.6,253.2,296.3,268.4,239.3,296.3,259.6,282.5,239.5,219.4,266.0,232.1,264.9,206.9,288.1,229.5,144.6,124.8,71.7,117.8,72.9,78.4,36.2,68.9,91.0,0.0,24.4,69.5,185.8,237.7,243.3,139.5,231.4,329.3,350.0,416.9,224.2,195.2,138.3,122.2,246.8,172.8,258.1,141.3,196.8,107.7,166.6,167.0,211.4,318.0,231.2,246.6
东阳市,91.5,85.8,116.8,79.7,124.0,157.5,140.2,122.9,208.8,135.1,114.7,149.1,160.6,159.5,199.5,140.5,137.2,160.1,253.9,141.1,124.4,213.4,133.9,118.8,141.8,112.0,144.5,239.1,91.0,115.8,59.1,52.2,50.2,90.7,57.6,46.5,114.6,19.2,0.0,68.1,87.6,260.5,115.2,161.9,252.8,155.1,162.7,398.9,201.9,123.4,114.0,106.0,152.6,117.3,158.3,105.6,191.9,90.4,103.9,117.7,112.7,251.3,236.7,174.6
永康市,227.6,159.5,189.3,148.3,280.7,282.9,212.2,250.1,277.5,177.3,154.8,218.4,235.4,183.9,227.4,205.6,188.8,230.8,326.2,347.9,302.6,285.7,329.4,299.9,334.4,276.0,357.0,296.5,208.9,161.1,139.7,159.9,66.5,33.7,96.6,64.9,100.9,69.5,72.6,0.0,174.0,224.3,241.6,129.9,209.0,363.2,390.5,463.5,204.6,200.0,146.3,99.9,214.1,160.4,214.3,72.5,129.9,38.9,123.2,110.6,146.4,256.5,164.1,190.0
衢州市,156.8,107.1,121.6,78.5,218.7,252.1,234.9,217.6,402.6,192.8,190.8,202.4,213.9,174.6,214.5,198.6,206.0,215.6,403.7,218.5,203.9,368.5,211.3,196.3,198.5,164.9,201.2,302.5,173.1,210.4,141.2,146.9,79.0,140.4,170.6,141.1,96.2,102.4,113.1,110.9,0.0,52.1,34.9,46.6,51.4,249.8,257.3,596.4,378.1,218.1,314.5,200.6,228.7,197.4,227.2,148.4,251.2,133.2,79.4,95.8,127.7,171.0,201.5,135.3
常山县,150.0,100.3,114.9,71.7,211.9,245.3,228.1,210.8,452.4,186.0,184.0,195.6,207.1,167.8,207.7,191.8,199.2,208.8,447.3,211.7,197.2,413.5,204.5,189.5,191.7,158.2,194.4,335.4,166.3,203.7,134.4,140.1,72.2,190.6,221.1,134.3,147.5,95.6,106.4,104.1,45.4,0.0,37.2,98.7,32.0,243.0,250.5,646.2,427.4,211.3,366.3,193.8,221.9,190.7,220.4,141.6,290.0,126.4,72.6,89.0,120.9,172.7,226.2,137.0
开化县,143.2,93.5,108.0,65.8,220.8,254.3,237.0,219.8,447.8,194.9,192.9,204.6,216.1,176.7,216.7,200.8,208.2,217.8,431.8,204.9,190.3,400.2,197.7,182.7,184.9,151.3,187.6,310.1,169.6,212.6,137.7,149.0,81.2,208.4,221.2,143.3,152.7,104.6,115.3,113.0,54.3,41.7,0.0,111.8,73.3,251.9,259.5,640.7,446.2,220.3,377.6,202.8,230.9,199.6,229.3,150.6,320.9,135.4,81.6,97.9,129.9,181.5,263.8,145.8
龙游县,126.5,76.9,91.4,48.2,186.6,220.0,202.8,185.5,358.6,168.6,158.7,178.2,189.7,150.4,190.3,174.4,181.2,191.4,366.8,188.3,173.7,330.2,181.1,166.0,168.3,134.7,171.0,278.4,141.0,178.4,109.1,114.8,47.0,96.8,126.5,109.0,51.7,70.4,81.1,78.8,38.9,98.7,66.4,0.0,93.0,217.7,225.2,552.3,334.4,186.0,268.2,168.6,196.7,165.4,202.3,116.3,220.8,101.2,55.2,71.6,103.5,202.6,188.5,109.0
江山市,157.3,107.6,122.2,79.0,219.2,252.6,235.4,218.1,451.6,193.3,191.3,202.9,214.4,175.1,215.0,199.1,206.5,216.2,455.0,219.1,204.5,419.7,211.9,196.8,199.0,165.5,201.7,351.6,173.6,211.0,141.7,147.4,79.6,175.7,219.5,141.6,144.6,103.0,113.7,111.4,52.7,32.0,44.4,93.0,0.0,250.3,257.8,645.3,409.0,218.6,353.9,201.2,229.3,198.0,227.7,148.9,263.5,133.8,79.9,96.3,128.2,153.4,195.4,117.6
舟山市,161.1,196.6,263.6,226.5,102.0,161.9,163.8,104.4,139.3,243.4,249.1,257.3,268.8,279.9,321.8,248.8,242.1,268.3,244.5,151.2,161.3,236.6,149.6,159.1,191.8,187.9,201.9,379.9,143.8,165.4,169.2,173.8,214.9,392.2,347.0,184.3,419.0,185.6,182.8,232.8,252.3,566.5,279.9,468.7,560.4,0.0,72.4,128.3,249.4,161.5,223.6,196.9,199.5,173.2,221.7,268.9,415.8,255.2,268.7,270.6,265.5,414.6,503.3,337.4
岱山县,140.6,176.0,243.1,206.0,81.5,141.3,143.3,83.9,139.1,222.8,228.5,236.8,248.3,259.4,301.3,228.2,221.6,247.8,226.0,130.7,140.8,225.8,129.0,138.5,171.3,167.3,181.3,371.3,123.2,144.9,148.6,153.3,194.4,417.7,363.7,163.8,437.6,165.1,162.2,212.3,231.8,584.8,259.4,488.4,581.0,44.6,0.0,83.4,292.5,140.9,257.0,176.4,178.9,152.6,201.2,248.3,452.7,234.6,248.1,250.0,245.0,394.0,537.0,316.9
嵊泗县,183.8,229.0,287.0,258.9,206.1,269.7,273.8,190.0,193.8,344.8,324.4,358.7,370.2,375.2,417.1,350.2,346.9,369.8,243.1,140.7,170.1,256.4,141.8,165.4,190.5,207.6,201.6,397.8,193.3,223.9,216.2,223.4,272.6,488.6,426.0,255.7,500.8,241.9,250.8,290.4,305.2,646.2,317.0,552.3,645.3,223.9,231.5,0.0,376.0,271.7,336.3,272.9,309.4,268.7,328.5,328.0,533.3,312.8,321.4,337.8,336.9,469.0,614.8,394.3
台州市,155.4,174.1,206.9,169.8,125.4,94.2,77.0,129.9,253.5,90.3,96.0,104.2,115.7,126.9,168.7,95.7,89.1,115.3,361.6,186.1,164.5,327.3,177.0,173.0,200.4,182.1,205.4,415.8,134.6,103.4,142.6,90.7,136.2,237.9,259.4,101.8,300.7,124.5,124.3,141.4,175.5,427.4,203.1,334.4,409.0,153.7,161.2,376.0,0.0,67.9,101.4,57.3,62.4,37.8,69.8,149.1,187.0,163.8,191.9,159.1,154.0,303.1,285.8,225.9
三门县,256.5,272.9,352.4,313.8,130.0,92.8,31.1,159.6,178.8,211.3,189.0,269.5,300.5,291.3,356.8,246.3,175.8,282.8,289.0,295.8,245.9,256.3,267.9,281.4,353.3,315.8,385.7,356.4,197.0,97.2,195.0,112.0,255.0,233.1,226.3,138.1,282.5,195.2,170.8,200.0,370.6,422.2,434.4,324.5,408.7,188.3,227.8,310.4,74.8,0.0,57.0,106.3,122.1,54.9,163.2,240.0,228.2,204.4,321.3,300.4,313.6,422.6,319.4,372.2
天台县,107.3,133.0,182.8,145.7,101.2,77.8,60.5,103.3,175.2,117.9,123.6,131.9,143.4,154.5,196.4,123.3,116.7,142.9,269.5,133.3,111.8,232.7,124.3,120.2,151.5,134.1,156.5,314.4,81.9,50.6,101.5,75.6,116.2,178.6,170.1,85.6,225.6,86.9,84.1,134.1,153.6,366.3,181.2,268.2,353.9,129.5,137.1,336.3,101.4,43.7,0.0,71.5,83.9,47.7,97.5,170.2,197.7,156.4,170.0,171.9,166.8,315.9,280.1,238.7
仙居县,129.3,124.7,157.5,120.5,154.1,172.7,155.4,153.0,234.1,82.0,61.6,96.0,107.5,112.4,154.3,87.4,84.2,107.0,316.7,178.9,161.4,277.6,171.7,156.6,179.6,151.0,182.3,335.1,124.5,145.9,93.3,82.3,86.8,133.5,158.3,52.5,194.7,75.2,75.0,92.1,126.2,324.1,153.8,229.3,307.8,185.2,192.8,400.3,106.0,138.8,64.1,0.0,120.9,109.6,105.2,108.1,134.3,114.4,142.5,109.8,104.7,253.8,216.6,176.6
温岭市,356.3,342.4,399.4,358.1,250.2,197.3,152.9,279.9,300.4,118.9,108.2,169.0,200.7,214.1,280.9,146.1,72.9,180.4,406.3,415.4,364.9,371.1,388.1,395.0,460.8,415.9,491.6,451.8,303.4,200.8,278.0,214.2,280.4,245.6,282.9,177.9,314.2,246.8,226.7,214.1,383.1,430.0,452.8,341.9,408.8,294.4,338.4,421.8,47.7,122.1,140.2,124.6,0.0,88.5,45.3,215.2,165.6,195.7,311.6,279.7,269.7,364.5,265.8,333.7
临海市,150.7,170.5,203.3,166.3,116.0,92.5,75.3,120.5,219.5,95.3,101.0,109.2,120.7,131.9,173.7,100.7,94.1,120.2,319.8,176.7,155.1,283.6,167.6,163.6,194.9,177.5,199.9,364.8,125.2,94.0,139.1,87.1,132.6,194.1,207.6,98.3,252.6,120.9,120.8,137.8,172.0,384.8,199.6,289.4,368.5,144.3,151.8,364.3,52.6,58.5,51.8,53.8,66.2,0.0,74.8,153.8,173.4,160.2,188.3,155.5,150.5,299.6,266.0,222.4
玉环市,193.0,211.7,244.5,207.4,156.6,114.4,97.2,161.2,339.2,80.4,86.1,94.3,105.8,117.0,158.8,85.8,80.1,105.4,440.6,223.7,202.1,404.0,214.6,210.6,238.0,219.8,243.0,474.3,172.2,141.0,180.3,128.3,173.8,242.8,294.2,139.5,315.0,162.1,162.0,179.0,213.2,418.7,240.7,336.4,395.0,187.7,195.3,466.6,91.0,90.9,171.3,95.0,49.2,75.4,0.0,139.2,138.6,185.9,229.5,164.3,159.3,308.4,236.5,231.2
丽水市,164.9,123.5,153.7,116.6,210.0,238.3,221.0,209.0,344.6,142.1,144.4,153.8,165.3,169.8,211.6,147.9,154.6,165.0,398.6,214.5,197.8,358.1,207.3,192.2,214.9,181.4,217.6,363.6,164.4,201.8,132.5,138.2,82.5,72.5,164.2,126.8,140.8,92.9,103.4,87.7,122.2,218.8,149.8,144.2,195.0,241.1,248.7,525.5,221.7,204.4,194.5,192.0,192.1,175.2,176.5,0.0,76.8,59.8,138.5,130.2,125.1,274.2,92.6,197.0
青田县,183.7,151.6,181.7,144.6,208.5,177.0,159.8,207.4,367.3,53.5,61.7,55.3,66.8,72.4,114.3,48.6,54.6,66.5,439.8,233.3,215.8,399.5,226.1,211.0,234.0,205.4,236.7,425.9,178.9,186.8,147.7,136.7,111.0,143.4,226.4,106.9,215.6,115.3,115.2,116.2,130.3,290.0,157.9,220.8,263.5,237.1,244.7,533.3,187.0,151.3,197.7,144.0,94.2,117.5,78.5,42.6,0.0,89.3,155.1,68.1,63.0,212.1,100.2,134.9
缙云县,157.9,116.5,146.6,109.5,203.0,231.2,214.0,201.9,304.4,99.9,102.2,111.6,123.1,127.6,169.4,105.7,112.4,122.8,361.1,207.4,190.8,320.5,200.2,185.2,207.9,174.3,210.6,335.4,157.4,194.8,125.5,131.2,75.5,56.0,135.4,119.8,130.0,85.9,96.4,80.7,115.2,234.5,142.7,147.8,214.6,234.1,241.6,485.4,194.6,197.3,156.3,185.0,149.9,168.1,134.3,32.8,91.3,0.0,131.5,88.0,82.9,232.0,132.5,154.8
遂昌县,202.7,170.5,191.6,148.4,227.5,234.8,217.5,226.4,391.1,121.5,123.8,131.1,142.6,103.3,143.2,127.3,134.7,144.3,418.3,252.2,234.8,379.5,245.0,229.9,252.9,224.3,255.7,346.1,197.9,219.2,166.6,155.7,129.9,93.6,169.3,125.8,106.2,134.2,134.1,135.2,133.8,123.1,161.4,74.2,97.9,258.5,266.1,581.7,314.3,200.9,269.1,196.9,171.5,171.7,155.9,84.8,166.9,131.5,0.0,24.5,56.4,205.5,116.0,128.3
松阳县,317.8,226.2,203.8,173.5,390.8,388.3,317.1,359.8,387.0,194.4,184.4,206.7,208.6,142.3,152.9,205.8,227.9,214.4,425.2,449.0,406.5,385.5,433.0,396.3,417.0,356.5,434.3,366.2,311.6,271.7,237.8,270.4,107.8,88.7,177.7,173.9,126.7,167.0,178.8,110.6,125.9,160.8,193.5,106.7,134.1,472.3,500.8,574.1,286.2,300.4,251.3,194.3,279.7,252.8,262.3,64.8,129.4,96.0,38.6,0.0,57.1,151.6,82.5,80.0
云和县,367.1,280.2,260.7,230.5,417.1,405.1,334.6,394.7,422.1,167.1,164.7,164.8,160.7,94.0,95.7,169.1,207.8,170.1,471.0,493.5,448.8,430.7,475.6,443.3,469.1,408.9,487.8,420.9,354.7,301.8,283.1,303.0,160.9,134.3,227.7,202.3,182.9,211.4,218.8,146.4,176.8,203.5,240.3,163.1,173.3,494.6,526.8,603.4,285.7,313.6,271.0,208.7,269.7,261.5,244.0,78.0,105.4,118.2,90.7,57.1,0.0,112.1,25.5,64.0
庆元县,295.3,245.6,260.1,216.9,355.9,363.2,345.9,354.8,533.5,243.3,252.2,229.2,240.7,201.3,241.3,229.9,263.1,243.9,576.8,357.0,342.4,537.0,349.8,334.7,337.0,303.4,339.7,511.5,311.5,347.6,279.6,284.1,217.5,239.6,329.0,254.2,271.4,240.9,251.6,249.3,190.6,228.7,182.3,235.5,197.3,387.0,394.5,715.4,387.6,329.3,382.3,325.4,299.9,300.1,284.3,213.2,200.8,259.9,217.9,190.2,157.3,0.0,103.2,131.5
景宁畲族自治县,188.6,153.2,167.7,124.5,213.4,220.7,203.4,212.3,436.7,87.8,105.5,73.7,85.2,45.8,85.9,74.4,113.9,88.4,490.1,238.1,220.7,449.7,230.9,215.9,238.9,210.2,241.6,444.4,183.8,205.1,152.6,141.6,115.8,155.5,249.4,111.7,207.5,120.2,120.0,121.1,110.0,226.2,137.5,188.5,195.4,244.5,252.0,614.8,285.8,186.8,280.1,182.9,148.7,157.6,133.1,70.7,100.2,117.4,134.7,47.7,14.8,161.5,0.0,84.3
龙泉市,220.6,170.9,185.4,142.2,278.5,285.8,268.5,277.4,467.0,165.8,174.8,151.8,163.3,123.9,163.8,152.4,185.7,166.5,503.5,282.3,267.7,464.1,275.1,260.1,262.3,228.7,265.0,434.6,235.0,270.2,203.1,206.6,141.0,168.6,254.7,176.8,194.8,164.4,175.1,172.8,132.9,165.9,146.0,159.1,133.9,309.5,317.1,653.2,348.4,251.9,326.3,247.9,222.5,222.7,206.8,135.8,169.4,182.5,149.2,112.8,79.9,131.2,74.8,0.0
